;taxon;Detections;Reads
0; Columba livia;2;2587
1;Alouatta guariba;3;155
2;Amazilia brevirostris;1;67
3;Amazilia versicolor ;1;86
4;Ateles belzebuth;3;1078
5;Ateles belzebuth ;1;49
6;Ateles paniscus;1;301
7;Bos taurus;4;2554
8;Bos taurus ;1;465
9;Bradypus tridactylus;1;421
10;Bubulcus ibis;1;25
11;Cairina moschata;1;39
12;Callicebus cupreus;2;1499
13;Callicebus donacophilus;1;45
14;Callicebus lugens;1;197
15;Callithrix emiliae;1;21
16;Callithrix kuhlii;1;42
17;Callithrix penicillata;1;118
18;Canis aureus;4;2194
19;Canis familiaris;2;116
20;Canis lupus;2;86
21;Canis lupus familiaris;8;4311
22;Cavia porcellus;1;37
23;Chiropotes albinasus;1;19
24;Chrysocyon brachyurus;1;19
25;Columba livia;2;120
26;Coryphospingus cucullatus;1;49
27;Dasypus sabanicola;1;32
28;Dasypus sabanicola ;1;9
29;Dasypus yepesi;1;72
30;Didelphis albiventris;2;121
31;Didelphis marsupialis;2;167
32;Equus caballus;1;455
33;Euphractus sexcinctus;3;131
34;Gallus gallus;3;1288
35;Hydrochaeris hydrochaeris;3;2620
36;Hydrochoerus hydrochaeris;1;2268
37;Lama glama;1;1654
38;Lama guanicoe;1;2482
39;Lycalopex sechurae;1;171
40;Mazama gouazoupira;1;16
41;Myocastor coypus;1;35
42;Nasua nasua;1;44
43;Nycticorax nycticorax;2;793
44;Nymphicus hollandicus;1;18
45;Oncorhynchus clarkii;1;704
46;Pecari tajacu;2;326
47;Plecturocebus moloch;2;1677
48;Priodontes maximus;2;213
49;Procyon lotor;1;48
50;Pseudalopex culpaeus;5;3058
51;Pteralopex atrata;1;21
52;Pudu puda;1;22
53;Puma concolor;4;491
54;Rattus norvegicus;1;466
55;Rattus rattus;1;91
56;Rattus tanezumi;1;86
57;Rhea americana;3;4415
58;Saguinus midas;1;99
59;Sardinella longiceps;1;24
60;Speothos venaticus;3;572
61;Sphiggurus insidiosus;7;2485
62;Sphiggurus insidiosus ;1;115
63;Sus scrofa;4;2813
64;Sus scrofa ;1;28
65;Sylvilagus floridanus;1;271
66;Tamandua tetradactyla;2;300
67;Tapirus terrestris;2;4251
68;Thraupis sayaca;1;65
69;Trinomys dimidiatus;1;114
70;Turdus rufiventris;1;141
71;Zaedyus pichiy;2;538
